Timestamp,Incident_Severity,Incident_Type,Region_Type,Traffic_Congestion,Weather_Condition,Drone_Availability,Ambulance_Availability,Battery_Life,Air_Traffic,Response_Time,Hospital_Capacity,Distance_to_Incident,Number_of_Injuries,Specialist_Availability,Road_Type,Emergency_Level,Drone_Speed,Ambulance_Speed,Payload_Weight,Fuel_Level,Weather_Impact,Dispatch_Coordinator,Label
2020-05-25 08:50:00,Low,Accident,Suburban,Moderate,Rainy,Available,Available,99.42550456011097,Low,24.27,86,19.74,1,Available,Local Road,Critical,57.698888321197046,30.53814048320212,1.15,68.27573224279587,Moderate,Human,Ambulance Only
2023-01-31 17:20:00,Low,Fire,Urban,Moderate,Clear,Available,Available,81.87805470512896,Low,23.04,41,49.83,2,Unavailable,Local Road,Minor,49.06779465624207,41.70427538271833,5.29,91.00044283641932,,Human,Ambulance Only
2020-01-28 22:30:00,Medium,Accident,Rural,Moderate,Clear,Available,Available,66.46982667115869,Low,29.5,88,42.63,3,Available,Local Road,Major,58.5548728978432,54.03607998857535,7.84,80.6613880630497,,Human,Ambulance Only
2023-01-10 19:20:00,Medium,Accident,Suburban,Moderate,Clear,Available,Available,70.16463694744463,Low,26.09,16,48.03,2,Available,Highway,Critical,62.06676198197388,41.78312842691732,4.23,79.60521990052953,,Human,Ambulance Only
2024-09-29 19:20:00,Low,Accident,Urban,Low,Clear,Available,Available,77.73819351533822,High,10.0,98,12.68,1,Unavailable,Highway,Minor,60.84300765604313,50.34067726481807,6.75,71.72809134660683,,Human,Ambulance Only
2023-11-24 04:30:00,Medium,Other,Urban,Low,Clear,Available,Available,100.0,Low,11.94,70,23.34,1,Available,Highway,Minor,52.20773461470152,42.34111234723435,1.51,85.20056191023568,Moderate,Human,Ambulance Only
2023-10-11 14:00:00,Low,Other,Urban,Low,Rainy,Available,Available,73.12165698762342,Low,19.13,10,21.78,1,Available,Highway,Critical,67.35513143341305,37.31704875372064,5.94,63.21596131899419,,AI,Drone Only
2019-07-13 22:50:00,Medium,Accident,Suburban,Low,Clear,Available,Available,80.11306401794431,Low,14.28,91,20.51,3,Available,Unpaved Road,Minor,54.13697339293388,46.8334231580595,5.17,50.30226448991566,Moderate,AI,Drone Only
2019-10-04 02:20:00,Low,Cardiac Arrest,Urban,High,Clear,Available,Available,82.33330495901514,Medium,20.43,46,43.14,1,Unavailable,Highway,Minor,58.50914131799336,34.622658009262715,8.58,88.44173285880431,,AI,Drone Only
2019-06-28 19:10:00,High,Accident,Urban,High,Clear,Unavailable,Available,81.094722403902,Low,18.68,36,10.96,1,Available,Local Road,Minor,59.62532158785268,43.02190078783262,2.25,56.528129469390834,,Human,Drone Only
2018-02-05 15:20:00,Low,Other,Urban,Low,Clear,Available,Available,75.89560490113402,Medium,19.19,64,28.4,3,Unavailable,Highway,Critical,44.61930059452677,28.754890659392,9.67,72.45747266696134,,AI,Ambulance Only
2019-10-02 15:30:00,Medium,Accident,Urban,High,Clear,Available,Available,77.88495327471463,Medium,14.67,73,11.43,2,Unavailable,Highway,Major,58.46182849310209,41.575771810771215,2.57,67.68911393745749,,Human,Drone Only
2022-02-18 14:00:00,Medium,Cardiac Arrest,Rural,Moderate,Clear,Unavailable,Available,67.38413160508769,Medium,18.09,94,25.03,1,Unavailable,Highway,Minor,57.71872096513293,40.52628649904238,6.32,72.24924680347708,Moderate,AI,Hybrid Dispatch
2020-11-11 07:40:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,87.60866174731883,Low,12.48,91,25.64,1,Available,Highway,Minor,64.14956614129831,45.25098582084418,7.26,63.20738371053558,Moderate,AI,Ambulance Only
2024-11-24 03:30:00,High,Accident,Urban,Low,Clear,Available,Available,64.59241236843616,Medium,13.81,79,16.65,1,Unavailable,Highway,Minor,43.6767807196521,56.12739861117226,2.93,70.18867648593896,Moderate,Human,Drone Only
2018-01-23 12:10:00,Low,Accident,Suburban,Low,Clear,Unavailable,Available,93.91194364845477,Low,16.29,44,31.72,1,Unavailable,Highway,Minor,60.79674435290305,29.05117690369302,8.36,34.521774272751394,,Human,Hybrid Dispatch
2022-09-01 14:10:00,Low,Accident,Urban,Moderate,Rainy,Unavailable,Available,78.23799781692738,Medium,22.7,34,44.81,1,Available,Highway,Minor,61.8340591789435,30.445111247803,5.82,46.15204790013532,Moderate,Human,Ambulance Only
2022-03-30 12:00:00,Low,Cardiac Arrest,Suburban,Moderate,Rainy,Unavailable,Available,68.738733859008,Medium,21.09,93,42.45,2,Available,Highway,Minor,51.16275266767964,31.138678846624053,8.04,52.8800244721343,,Human,Hybrid Dispatch
2020-01-28 16:30:00,Medium,Accident,Suburban,Low,Rainy,Available,Available,87.69861417496476,Low,24.85,48,38.13,2,Available,Unpaved Road,Minor,45.07447707763809,27.55616173762993,9.76,66.8974239021191,,Human,Ambulance Only
2022-08-31 04:10:00,Medium,Accident,Urban,Low,Clear,Unavailable,Available,81.86069768286697,Low,24.46,15,35.98,1,Available,Unpaved Road,Critical,78.78245236491338,38.35356817489367,3.11,72.50515279416693,,Human,Drone Only
2021-10-01 14:20:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,82.7633485727249,Medium,15.97,23,20.89,1,Unavailable,Highway,Minor,64.01198225232046,49.13370754283902,7.06,64.66792364005103,,Human,Drone Only
2024-07-31 19:20:00,Low,Cardiac Arrest,Urban,Moderate,Rainy,Unavailable,Unavailable,75.7518368022802,Low,20.1,83,35.6,1,Unavailable,Highway,Minor,62.94338235032874,51.03394139057884,4.94,87.98745310385591,,AI,Drone Only
2023-02-26 00:00:00,Medium,Accident,Suburban,Moderate,Rainy,Available,Available,100.0,High,19.94,51,13.98,1,Unavailable,Local Road,Minor,67.27006144439447,36.82154769227339,5.55,58.04690578241951,,Human,Ambulance Only
2018-06-09 05:30:00,Low,Other,Urban,High,Clear,Available,Available,74.86336072188911,Low,10.58,75,14.03,2,Available,Highway,Minor,89.49420969214029,25.807822615837807,3.42,75.38517875978378,Moderate,Human,Drone Only
2023-01-12 08:30:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,67.11119347792487,Medium,12.15,91,10.52,1,Available,Highway,Minor,56.50732694919962,41.4928270526813,5.27,58.62790716653572,,AI,Ambulance Only
2024-03-01 19:20:00,Low,Accident,Urban,Low,Clear,Available,Available,73.10275042271007,Low,15.03,67,38.98,1,Available,Unpaved Road,Minor,59.34577471360093,46.25040147110258,6.87,60.09858177752263,,Human,Drone Only
2024-03-23 15:10:00,Medium,Fire,Urban,Moderate,Clear,Available,Unavailable,75.33512784910745,Low,15.11,66,10.52,1,Unavailable,Highway,Major,50.687558768893766,45.58333763967042,6.41,78.15997355639716,,Human,Ambulance Only
2021-12-20 08:10:00,Medium,Accident,Urban,Low,Clear,Unavailable,Unavailable,87.43219699548776,Low,11.88,86,7.16,1,Unavailable,Highway,Major,51.807967471359646,44.24543329584841,7.13,67.73922588381689,,AI,Ambulance Only
2019-11-30 14:40:00,Medium,Accident,Urban,Low,Clear,Available,Available,79.46530734380885,Low,10.0,95,7.24,3,Available,Highway,Minor,48.51621299104596,44.35052901311084,3.8,51.83893321644339,Moderate,Human,Drone Only
2021-07-31 05:20:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,83.0703388700283,Medium,22.52,60,41.95,1,Unavailable,Local Road,Minor,67.74574897177474,43.64848692445604,9.7,100.0,,Human,Hybrid Dispatch
2024-12-03 10:50:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,86.53588817320293,Low,13.42,29,20.32,2,Unavailable,Local Road,Major,69.3918689572476,36.19762620522378,6.2,67.10772095849444,Severe,AI,Hybrid Dispatch
2020-06-04 05:30:00,Low,Accident,Urban,Low,Rainy,Unavailable,Available,83.25103309271881,Low,10.12,78,6.66,1,Available,Highway,Minor,70.27250824338824,57.11660036917851,5.69,70.37776086270836,Moderate,Human,Hybrid Dispatch
2022-12-03 17:30:00,Low,Fire,Urban,Low,Rainy,Unavailable,Available,78.62245625811414,High,31.32,20,42.39,2,Unavailable,Local Road,Critical,65.14537701458318,34.72827657731162,2.36,82.1595476589773,,Human,Drone Only
2024-12-06 12:30:00,Low,Accident,Urban,Moderate,Rainy,Available,Available,69.80434688184542,Medium,21.45,96,34.17,1,Unavailable,Local Road,Minor,63.2112222504583,41.87729107650348,8.38,89.9831060567468,,Human,Ambulance Only
2022-08-20 06:30:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,88.45875840521933,Low,19.69,43,35.11,1,Available,Local Road,Minor,70.015439609714,61.83345751607146,9.74,100.0,,Human,Ambulance Only
2023-12-20 10:50:00,High,Accident,Suburban,Low,Clear,Available,Available,75.34938566347682,Medium,18.56,52,41.68,1,Unavailable,Highway,Minor,42.95040314031346,33.8111248916849,2.32,61.40654509914215,,AI,Drone Only
2019-12-08 14:10:00,Low,Accident,Urban,Moderate,Clear,Available,Available,96.82705158029728,Low,10.08,72,12.46,2,Available,Local Road,Minor,57.34963932856165,58.0204382461425,9.83,44.56342312365193,,AI,Drone Only
2018-09-05 06:20:00,Low,Accident,Suburban,Moderate,Rainy,Available,Available,79.21530906192854,Medium,21.7,23,28.02,1,Available,Highway,Critical,70.03829517725082,47.93008539250397,1.26,100.0,Moderate,Human,Ambulance Only
2019-08-08 20:30:00,Low,Other,Suburban,High,Clear,Unavailable,Available,86.06288805531953,Low,22.38,99,35.91,1,Available,Local Road,Minor,61.72728382807025,45.90121793284595,3.64,62.41045641866221,,Human,Ambulance Only
2019-07-13 11:00:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,63.67232010800935,Medium,15.4,95,35.35,1,Available,Highway,Minor,70.51797506367465,38.58011661247589,0.98,77.57204274546716,,Human,Ambulance Only
2022-02-07 21:50:00,Medium,Accident,Suburban,High,Clear,Available,Available,66.2288569636182,Medium,30.02,12,37.46,2,Available,Local Road,Critical,58.9117082835392,34.35217326191994,0.99,80.16163811947503,,Human,Drone Only
2023-04-21 21:20:00,High,Other,Urban,Moderate,Clear,Available,Available,81.86322561952602,Low,14.92,81,14.12,1,Unavailable,Highway,Critical,56.40307158445219,26.22909804662262,2.29,83.99770044592937,Moderate,Human,Drone Only
2022-08-26 01:50:00,Low,Accident,Urban,Low,Clear,Available,Available,79.72468504626347,Low,10.0,27,5.58,2,Unavailable,Highway,Minor,61.10328476236351,41.72424393988276,0.6,90.87869118193336,,Human,Drone Only
2024-07-06 16:20:00,High,Other,Urban,Low,Clear,Available,Available,69.81004926458766,Low,14.37,26,36.39,1,Available,Highway,Minor,48.618521737944086,49.506258144420414,7.34,60.665288281537016,,Human,Ambulance Only
2020-09-02 20:40:00,High,Cardiac Arrest,Rural,Low,Clear,Available,Available,85.44787485400661,Medium,18.85,10,19.05,3,Available,Local Road,Minor,59.730823141229386,38.22984507064216,0.57,78.36138096535913,,Human,Hybrid Dispatch
2019-05-27 02:20:00,Low,Other,Urban,Low,Clear,Unavailable,Available,81.5773955234813,Low,19.57,35,36.07,1,Unavailable,Highway,Critical,51.98023572329984,34.97152140822382,6.88,64.68715703062186,,Human,Ambulance Only
2018-05-19 10:10:00,Low,Accident,Urban,High,Stormy,Available,Unavailable,68.85963212785565,Low,15.64,57,6.52,1,Available,Highway,Minor,86.58768467518115,27.307943619356777,1.52,40.531355839880575,,Human,Drone Only
2019-01-29 09:10:00,Medium,Other,Urban,Low,Rainy,Available,Unavailable,86.31653181033421,Low,16.65,50,11.77,1,Available,Highway,Minor,66.27151245329563,36.48007524967779,7.85,89.50192234407521,Severe,Human,Ambulance Only
2020-10-27 18:10:00,Low,Accident,Urban,Moderate,Clear,Available,Available,74.8594937040565,Low,13.2,63,17.06,2,Unavailable,Local Road,Minor,60.097323613705086,32.4607969063991,9.85,64.97485042409758,,AI,Ambulance Only
2019-11-14 05:20:00,Low,Cardiac Arrest,Suburban,High,Stormy,Available,Available,72.19983189728664,Low,33.51,12,40.41,2,Available,Local Road,Minor,52.97603369011056,37.754920644489474,3.95,34.271842025442666,Moderate,Human,Drone Only
2023-06-15 19:00:00,Low,Other,Rural,Moderate,Clear,Unavailable,Available,75.2382251472172,Low,17.57,40,22.87,3,Unavailable,Highway,Critical,63.888300174090425,33.946483192058345,7.34,73.94615923580925,,Human,Ambulance Only
2019-09-18 03:20:00,Low,Accident,Urban,Low,Clear,Available,Available,72.92494505242665,High,10.2,68,12.58,1,Unavailable,Highway,Minor,80.5298418480082,48.35902492683088,4.33,66.94574625176917,Moderate,Human,Ambulance Only
2021-10-22 19:50:00,Low,Accident,Urban,Low,Clear,Available,Unavailable,88.21700899145685,Low,11.45,43,6.23,1,Unavailable,Highway,Major,56.70655686235173,48.25980796796322,4.14,79.51585401761494,,Human,Drone Only
2018-09-18 12:10:00,Low,Fire,Urban,Moderate,Clear,Unavailable,Available,64.77087715622721,Medium,11.04,51,22.84,2,Unavailable,Highway,Minor,66.69249963158856,34.52049095566872,7.2,78.56898222428285,,AI,Ambulance Only
2023-11-30 14:00:00,Medium,Accident,Rural,Low,Clear,Available,Available,81.8502948263554,Low,18.09,14,18.44,3,Unavailable,Local Road,Minor,60.558737468919176,38.88428031058408,9.91,66.22526319242746,Moderate,Human,Drone Only
2024-10-04 18:00:00,Medium,Accident,Suburban,Moderate,Clear,Available,Available,86.17541854341941,Low,15.11,31,7.68,2,Unavailable,Highway,Minor,61.30046685943756,37.04497868066346,4.49,80.53652383855567,,Human,Drone Only
2020-06-04 20:10:00,Low,Cardiac Arrest,Suburban,Moderate,Clear,Available,Available,97.17064544763224,Medium,20.54,20,47.27,2,Available,Highway,Minor,69.01847716082285,45.48758016738405,7.98,63.21405913635523,,Human,Drone Only
2023-02-01 17:00:00,Medium,Fire,Urban,Low,Rainy,Available,Available,73.57900773790415,Low,23.15,65,39.37,1,Unavailable,Highway,Major,53.90543749006928,38.6545658583795,7.65,79.13419077176196,,Human,Ambulance Only
2021-02-26 14:30:00,Low,Other,Urban,Low,Rainy,Unavailable,Available,68.82644536078976,Medium,14.35,60,22.45,3,Unavailable,Highway,Minor,62.707376241452366,57.41157394931447,6.15,60.087644749303294,Moderate,AI,Ambulance Only
2018-10-31 14:00:00,High,Other,Urban,High,Clear,Available,Available,86.81720054201136,Medium,11.47,56,4.52,2,Available,Highway,Minor,36.27145563696945,35.02181301840153,9.34,53.53633887068382,,Human,Drone Only
2024-07-30 23:50:00,Medium,Cardiac Arrest,Suburban,Moderate,Clear,Available,Available,71.66887221153458,High,17.3,49,23.46,2,Unavailable,Local Road,Minor,68.18507304220294,52.55207931298142,2.15,69.83279442827124,Moderate,AI,Ambulance Only
2022-02-12 16:30:00,Low,Accident,Urban,Moderate,Clear,Available,Available,70.67008487650006,High,10.92,82,16.08,1,Available,Unpaved Road,Minor,51.92118778243234,27.39427034257298,4.6,85.99656768273606,,Human,Ambulance Only
2022-03-25 11:50:00,Low,Other,Suburban,Moderate,Clear,Available,Available,68.23545788733485,Low,14.78,34,12.51,1,Available,Unpaved Road,Minor,72.53389007112942,49.44139635205251,2.65,54.64304526579924,,Human,Hybrid Dispatch
2024-06-15 03:50:00,Low,Accident,Urban,Moderate,Clear,Available,Available,86.78275739584635,Low,16.39,30,40.55,2,Unavailable,Highway,Minor,70.11211742094827,48.05851328044255,4.95,51.3955671609339,,AI,Drone Only
2022-01-09 18:00:00,Low,Other,Suburban,Low,Clear,Available,Available,68.67305244608733,Low,11.53,89,21.71,2,Unavailable,Highway,Major,52.621814389747264,35.17294226092855,5.4,50.37861944029359,,Human,Drone Only
2021-11-27 18:00:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,68.16239060379878,Low,14.54,88,12.38,1,Unavailable,Local Road,Minor,46.96093230879801,32.996195398913336,9.55,58.33436778038034,,Human,Ambulance Only
2024-09-02 16:50:00,Medium,Accident,Rural,Low,Clear,Unavailable,Available,94.0237897250549,Low,18.78,35,45.29,2,Available,Highway,Minor,64.75541418361487,36.5834487827238,6.45,41.76907929323653,,Human,Ambulance Only
2023-12-17 16:50:00,Low,Accident,Urban,Moderate,Clear,Available,Available,64.83970083850771,Medium,11.21,37,13.66,4,Available,Local Road,Minor,59.70153055047293,50.24496209649507,1.57,58.18191026771422,,Human,Drone Only
2024-11-07 14:10:00,Low,Cardiac Arrest,Suburban,Moderate,Clear,Available,Available,79.82713130428387,Low,24.67,58,21.19,1,Unavailable,Local Road,Critical,57.64407162864953,43.78462310070441,2.11,62.01513691943879,,Human,Drone Only
2023-12-30 19:00:00,Low,Fire,Rural,Low,Clear,Unavailable,Available,72.2681945859213,Medium,22.36,27,46.55,2,Unavailable,Local Road,Minor,75.30308000037729,37.35046804945157,2.07,73.74651370146509,,Human,Hybrid Dispatch
2023-11-19 20:30:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,79.1445344572892,Low,10.85,86,14.34,1,Available,Highway,Minor,73.70181409206594,47.29789675499136,1.22,98.61492124974998,Moderate,Human,Ambulance Only
2018-08-31 12:10:00,Medium,Accident,Rural,Low,Clear,Available,Available,76.96427647971879,High,10.0,58,3.67,1,Unavailable,Highway,Major,60.454788168502695,39.10275655192196,9.75,57.55826773314998,,Human,Drone Only
2019-09-11 02:10:00,Low,Accident,Urban,Moderate,Clear,Available,Available,69.59561067829802,Medium,16.65,35,25.45,1,Unavailable,Highway,Critical,55.84916703800851,44.84431147542072,3.14,63.43590646054567,Severe,AI,Ambulance Only
2018-01-30 09:40:00,Low,Other,Urban,Low,Clear,Unavailable,Available,72.30384007840696,Medium,10.0,78,17.54,2,Unavailable,Highway,Minor,54.365078462983,45.72780323352468,7.57,69.7651930913161,,Human,Drone Only
2019-09-10 03:50:00,Low,Other,Urban,Low,Rainy,Unavailable,Available,78.5804309649811,Low,20.32,11,33.82,2,Available,Highway,Critical,59.35667194257433,33.182191474981195,6.01,74.98952491722936,,Human,Ambulance Only
2018-11-11 08:10:00,Low,Other,Urban,Low,Rainy,Available,Available,74.91917818869153,Low,21.0,72,44.41,2,Available,Local Road,Minor,52.70575239986219,38.689859625674174,9.48,80.75453888964489,,AI,Drone Only
2024-05-05 11:10:00,Low,Accident,Urban,High,Clear,Available,Available,55.25404712619343,Medium,17.66,62,34.01,2,Available,Highway,Minor,53.72430395979752,35.86841647171036,0.69,63.83457546349207,,Human,Drone Only
2024-02-28 00:20:00,Low,Other,Urban,Moderate,Clear,Available,Available,73.83281249809619,Low,17.43,44,49.94,1,Unavailable,Highway,Minor,61.479786576919125,31.624830323981875,7.5,65.83499739070922,,Human,Ambulance Only
2019-05-23 00:30:00,Low,Other,Urban,Moderate,Clear,Available,Available,68.86265889311215,Low,14.02,45,24.74,1,Unavailable,Unpaved Road,Minor,46.74678524162072,51.59387460322471,6.43,64.44981676485907,,AI,Drone Only
2018-08-18 16:10:00,High,Accident,Suburban,Moderate,Clear,Available,Available,87.17843373018549,Low,20.97,12,21.28,2,Available,Highway,Critical,54.44229730846323,40.55637877350035,3.02,100.0,,Human,Ambulance Only
2020-07-14 01:20:00,High,Cardiac Arrest,Suburban,Low,Clear,Available,Available,57.0455374134857,Low,15.37,43,16.07,3,Unavailable,Highway,Minor,67.4849563945286,53.11250740496628,7.19,60.301541311507805,,Human,Ambulance Only
2022-07-12 23:00:00,High,Accident,Urban,High,Clear,Available,Available,75.86502151172648,Low,17.65,61,28.63,2,Available,Highway,Minor,47.98483656610206,42.88647657895461,9.45,73.2275861004594,Moderate,Human,Drone Only
2020-09-16 20:40:00,Low,Other,Suburban,Low,Clear,Unavailable,Available,77.40985480707899,High,10.0,50,6.78,2,Unavailable,Highway,Minor,70.8668209737861,39.856300011007015,2.46,59.74188592805066,,Human,Hybrid Dispatch
2020-03-14 00:20:00,Low,Accident,Suburban,Low,Clear,Available,Available,88.38905762535862,Low,14.42,60,10.53,2,Unavailable,Local Road,Minor,68.72996629061225,28.45770268495093,8.94,48.60091869332167,,AI,Ambulance Only
2024-07-26 20:40:00,Low,Accident,Suburban,Moderate,Clear,Available,Available,96.08370858149026,High,22.38,51,35.83,1,Available,Highway,Critical,58.73059983726679,47.69200348773697,3.49,81.66565605472228,,Human,Hybrid Dispatch
2019-06-15 22:10:00,Low,Accident,Rural,Moderate,Clear,Unavailable,Available,65.3571949462571,Low,14.1,63,7.11,1,Unavailable,Highway,Minor,53.686854741547805,58.03725863698624,3.52,80.45234608481205,Moderate,AI,Drone Only
2019-01-15 02:10:00,Low,Other,Rural,Moderate,Clear,Available,Available,92.32232744458436,Low,14.1,10,9.12,2,Unavailable,Local Road,Major,50.14289670967601,28.406899315632888,2.93,54.25831947741647,,Human,Hybrid Dispatch
2023-03-18 16:40:00,Low,Fire,Urban,Moderate,Rainy,Available,Available,67.5591070903946,Medium,16.08,33,19.52,1,Unavailable,Highway,Minor,65.59191202727956,21.855502040433336,1.85,56.31349157964648,Moderate,Human,Drone Only
2018-02-13 09:10:00,Low,Fire,Urban,Moderate,Clear,Unavailable,Available,79.0998049144748,High,10.86,72,2.95,2,Unavailable,Local Road,Minor,71.69279769010323,33.10799684821432,1.17,74.14928122209706,Moderate,Human,Ambulance Only
2022-03-29 15:40:00,Medium,Accident,Urban,Low,Rainy,Available,Available,69.12419813864645,Low,22.92,56,30.1,3,Unavailable,Local Road,Major,65.32467443448365,37.33316933972908,3.35,65.99919842165949,,Human,Drone Only
2019-10-08 11:20:00,Low,Accident,Urban,Moderate,Stormy,Available,Available,72.57174743302996,High,24.84,77,36.66,1,Available,Highway,Major,44.79066835424037,32.714024841081816,5.74,91.8983313188413,Moderate,Human,Drone Only
2024-09-26 18:50:00,Low,Other,Urban,Moderate,Clear,Available,Available,64.00945699136679,Low,16.51,98,40.24,1,Available,Unpaved Road,Minor,58.002907998290496,35.71697592320086,9.24,87.19469849327784,Moderate,AI,Drone Only
2022-01-01 10:10:00,Medium,Other,Urban,Moderate,Clear,Available,Available,97.2298391937287,Low,16.05,96,37.58,2,Unavailable,Highway,Minor,65.7238006069388,40.19093912397344,1.58,34.34466479931281,,Human,Drone Only
2021-10-10 16:10:00,Low,Other,Urban,High,Clear,Unavailable,Available,76.9298499505463,Low,18.94,86,31.79,2,Unavailable,Local Road,Minor,42.55084016128585,40.743775598540566,1.18,34.083912524085456,Moderate,Human,Drone Only
2019-12-05 14:00:00,Low,Other,Urban,Moderate,Clear,Available,Available,84.06361322250612,Low,18.51,25,33.92,1,Available,Local Road,Minor,43.89371805270146,41.748982229924,4.5,90.9840391452334,,AI,Ambulance Only
2020-07-11 17:00:00,Low,Cardiac Arrest,Rural,High,Stormy,Available,Unavailable,92.58067745245756,Low,39.67,65,27.36,1,Unavailable,Highway,Critical,76.46468814307468,32.42724662015222,6.19,83.82302734262936,Moderate,Human,Drone Only
2022-11-26 19:50:00,Low,Accident,Suburban,Low,Clear,Available,Available,83.0211654646639,Low,10.0,82,12.0,1,Available,Local Road,Minor,64.84426838162153,43.05786478925545,8.31,53.3203867069413,,Human,Ambulance Only
2018-05-02 20:20:00,Low,Accident,Urban,Moderate,Clear,Available,Available,95.92040844468028,Low,15.17,34,10.97,2,Available,Local Road,Minor,51.664004454951936,37.54107216995568,3.76,100.0,Moderate,AI,Hybrid Dispatch
2022-07-17 17:20:00,Medium,Accident,Urban,Low,Clear,Available,Unavailable,70.50274080313987,Low,10.0,53,4.99,1,Unavailable,Highway,Minor,61.38971401693966,32.98624400509965,8.24,84.17935545937365,Moderate,Human,Drone Only
